wav_filename,transcript,wav_filesize
/mnist_rasterized_images/image_10307.wav,four,16000
/mnist_rasterized_images/image_10308.wav,four,16000
/mnist_rasterized_images/image_10309.wav,four,16000
/mnist_rasterized_images/image_10310.wav,four,16000
/mnist_rasterized_images/image_10311.wav,four,16000
/mnist_rasterized_images/image_10312.wav,four,16000
/mnist_rasterized_images/image_10313.wav,four,16000
/mnist_rasterized_images/image_10314.wav,four,16000
/mnist_rasterized_images/image_10315.wav,four,16000
/mnist_rasterized_images/image_10316.wav,four,16000
/mnist_rasterized_images/image_10317.wav,four,16000
/mnist_rasterized_images/image_10318.wav,four,16000
/mnist_rasterized_images/image_10319.wav,four,16000
/mnist_rasterized_images/image_10320.wav,four,16000
/mnist_rasterized_images/image_10321.wav,four,16000
/mnist_rasterized_images/image_10322.wav,four,16000
/mnist_rasterized_images/image_10323.wav,four,16000
/mnist_rasterized_images/image_10324.wav,four,16000
/mnist_rasterized_images/image_10325.wav,four,16000
/mnist_rasterized_images/image_10326.wav,four,16000
/mnist_rasterized_images/image_10327.wav,four,16000
/mnist_rasterized_images/image_10328.wav,four,16000
/mnist_rasterized_images/image_10329.wav,four,16000
/mnist_rasterized_images/image_10330.wav,four,16000
/mnist_rasterized_images/image_10331.wav,four,16000
/mnist_rasterized_images/image_10332.wav,four,16000
/mnist_rasterized_images/image_10333.wav,four,16000
/mnist_rasterized_images/image_10334.wav,four,16000
/mnist_rasterized_images/image_10335.wav,four,16000
/mnist_rasterized_images/image_10336.wav,four,16000
/mnist_rasterized_images/image_10337.wav,four,16000
/mnist_rasterized_images/image_10338.wav,four,16000
/mnist_rasterized_images/image_10339.wav,four,16000
/mnist_rasterized_images/image_10340.wav,four,16000
/mnist_rasterized_images/image_10341.wav,four,16000
/mnist_rasterized_images/image_10342.wav,four,16000
/mnist_rasterized_images/image_10343.wav,four,16000
/mnist_rasterized_images/image_10344.wav,four,16000
/mnist_rasterized_images/image_10345.wav,four,16000
/mnist_rasterized_images/image_10346.wav,four,16000
/mnist_rasterized_images/image_10347.wav,four,16000
/mnist_rasterized_images/image_10348.wav,four,16000
/mnist_rasterized_images/image_10349.wav,four,16000
/mnist_rasterized_images/image_10350.wav,four,16000
/mnist_rasterized_images/image_10351.wav,four,16000
/mnist_rasterized_images/image_10352.wav,four,16000
/mnist_rasterized_images/image_10353.wav,four,16000
/mnist_rasterized_images/image_10354.wav,four,16000
/mnist_rasterized_images/image_10355.wav,four,16000
/mnist_rasterized_images/image_10356.wav,four,16000
/mnist_rasterized_images/image_10357.wav,four,16000
/mnist_rasterized_images/image_10358.wav,four,16000
/mnist_rasterized_images/image_10359.wav,four,16000
/mnist_rasterized_images/image_10360.wav,four,16000
/mnist_rasterized_images/image_10361.wav,four,16000
/mnist_rasterized_images/image_10362.wav,four,16000
/mnist_rasterized_images/image_10363.wav,four,16000
/mnist_rasterized_images/image_10364.wav,four,16000
/mnist_rasterized_images/image_10365.wav,four,16000
/mnist_rasterized_images/image_10366.wav,four,16000
/mnist_rasterized_images/image_10367.wav,four,16000
/mnist_rasterized_images/image_10368.wav,four,16000
/mnist_rasterized_images/image_10369.wav,four,16000
/mnist_rasterized_images/image_10370.wav,four,16000
/mnist_rasterized_images/image_10371.wav,four,16000
/mnist_rasterized_images/image_10372.wav,four,16000
/mnist_rasterized_images/image_10373.wav,four,16000
/mnist_rasterized_images/image_10374.wav,four,16000
/mnist_rasterized_images/image_10375.wav,four,16000
/mnist_rasterized_images/image_10376.wav,four,16000
/mnist_rasterized_images/image_10377.wav,four,16000
/mnist_rasterized_images/image_10378.wav,four,16000
/mnist_rasterized_images/image_10379.wav,four,16000
/mnist_rasterized_images/image_10380.wav,four,16000
/mnist_rasterized_images/image_10381.wav,four,16000
/mnist_rasterized_images/image_10382.wav,four,16000
/mnist_rasterized_images/image_10383.wav,four,16000
/mnist_rasterized_images/image_10384.wav,four,16000
/mnist_rasterized_images/image_10385.wav,four,16000
/mnist_rasterized_images/image_10386.wav,four,16000
/mnist_rasterized_images/image_10387.wav,four,16000
/mnist_rasterized_images/image_10388.wav,four,16000
/mnist_rasterized_images/image_10389.wav,four,16000
/mnist_rasterized_images/image_10390.wav,four,16000
/mnist_rasterized_images/image_10391.wav,four,16000
/mnist_rasterized_images/image_10392.wav,four,16000
/mnist_rasterized_images/image_10393.wav,four,16000
/mnist_rasterized_images/image_10394.wav,four,16000
/mnist_rasterized_images/image_10395.wav,four,16000
/mnist_rasterized_images/image_10396.wav,four,16000
/mnist_rasterized_images/image_10397.wav,four,16000
/mnist_rasterized_images/image_10398.wav,four,16000
/mnist_rasterized_images/image_10399.wav,four,16000
/mnist_rasterized_images/image_10400.wav,four,16000
/mnist_rasterized_images/image_10401.wav,four,16000
/mnist_rasterized_images/image_10402.wav,four,16000
/mnist_rasterized_images/image_10403.wav,four,16000
/mnist_rasterized_images/image_10404.wav,four,16000
/mnist_rasterized_images/image_10405.wav,four,16000
/mnist_rasterized_images/image_10406.wav,four,16000
/mnist_rasterized_images/image_10407.wav,four,16000
/mnist_rasterized_images/image_10408.wav,four,16000
/mnist_rasterized_images/image_10409.wav,four,16000
/mnist_rasterized_images/image_10410.wav,four,16000
/mnist_rasterized_images/image_10411.wav,four,16000
/mnist_rasterized_images/image_10412.wav,four,16000
/mnist_rasterized_images/image_10413.wav,four,16000
/mnist_rasterized_images/image_10414.wav,four,16000
/mnist_rasterized_images/image_10415.wav,four,16000
/mnist_rasterized_images/image_10416.wav,four,16000
/mnist_rasterized_images/image_10417.wav,four,16000
/mnist_rasterized_images/image_10418.wav,four,16000
/mnist_rasterized_images/image_10419.wav,four,16000
/mnist_rasterized_images/image_10420.wav,four,16000
/mnist_rasterized_images/image_10421.wav,four,16000
/mnist_rasterized_images/image_10422.wav,four,16000
/mnist_rasterized_images/image_10423.wav,four,16000
/mnist_rasterized_images/image_10424.wav,four,16000
/mnist_rasterized_images/image_10425.wav,four,16000
/mnist_rasterized_images/image_10426.wav,four,16000
/mnist_rasterized_images/image_10427.wav,four,16000
/mnist_rasterized_images/image_10428.wav,four,16000
/mnist_rasterized_images/image_10429.wav,four,16000
/mnist_rasterized_images/image_10430.wav,four,16000
/mnist_rasterized_images/image_10431.wav,four,16000
/mnist_rasterized_images/image_10432.wav,four,16000
/mnist_rasterized_images/image_10433.wav,four,16000
/mnist_rasterized_images/image_10434.wav,four,16000
/mnist_rasterized_images/image_10435.wav,four,16000
/mnist_rasterized_images/image_10436.wav,four,16000
/mnist_rasterized_images/image_10437.wav,four,16000
/mnist_rasterized_images/image_10438.wav,four,16000
/mnist_rasterized_images/image_10439.wav,four,16000
/mnist_rasterized_images/image_10440.wav,four,16000
/mnist_rasterized_images/image_10441.wav,four,16000
/mnist_rasterized_images/image_10442.wav,four,16000
/mnist_rasterized_images/image_10443.wav,four,16000
/mnist_rasterized_images/image_10444.wav,four,16000
/mnist_rasterized_images/image_10445.wav,four,16000
/mnist_rasterized_images/image_10446.wav,four,16000
/mnist_rasterized_images/image_10447.wav,four,16000
/mnist_rasterized_images/image_10448.wav,four,16000
/mnist_rasterized_images/image_10449.wav,four,16000
/mnist_rasterized_images/image_10450.wav,four,16000
/mnist_rasterized_images/image_10451.wav,four,16000
/mnist_rasterized_images/image_10452.wav,four,16000
/mnist_rasterized_images/image_10453.wav,four,16000
/mnist_rasterized_images/image_10454.wav,four,16000
/mnist_rasterized_images/image_10455.wav,four,16000
/mnist_rasterized_images/image_10456.wav,four,16000
/mnist_rasterized_images/image_10457.wav,four,16000
/mnist_rasterized_images/image_10458.wav,four,16000
/mnist_rasterized_images/image_10459.wav,four,16000
/mnist_rasterized_images/image_10460.wav,four,16000
/mnist_rasterized_images/image_10461.wav,four,16000
/mnist_rasterized_images/image_10462.wav,four,16000
/mnist_rasterized_images/image_10463.wav,four,16000
/mnist_rasterized_images/image_10464.wav,four,16000
/mnist_rasterized_images/image_10465.wav,four,16000
/mnist_rasterized_images/image_10466.wav,four,16000
/mnist_rasterized_images/image_10467.wav,four,16000
/mnist_rasterized_images/image_10468.wav,four,16000
/mnist_rasterized_images/image_10469.wav,four,16000
/mnist_rasterized_images/image_10470.wav,four,16000
/mnist_rasterized_images/image_10471.wav,four,16000
/mnist_rasterized_images/image_10472.wav,four,16000
/mnist_rasterized_images/image_10473.wav,four,16000
/mnist_rasterized_images/image_10474.wav,four,16000
/mnist_rasterized_images/image_10475.wav,four,16000
/mnist_rasterized_images/image_10476.wav,four,16000
/mnist_rasterized_images/image_10477.wav,four,16000
/mnist_rasterized_images/image_10478.wav,four,16000
/mnist_rasterized_images/image_10479.wav,four,16000
/mnist_rasterized_images/image_10480.wav,four,16000
/mnist_rasterized_images/image_10481.wav,four,16000
/mnist_rasterized_images/image_10482.wav,four,16000
/mnist_rasterized_images/image_10483.wav,four,16000
/mnist_rasterized_images/image_10484.wav,four,16000
/mnist_rasterized_images/image_10485.wav,four,16000
/mnist_rasterized_images/image_10486.wav,four,16000
/mnist_rasterized_images/image_10487.wav,four,16000
/mnist_rasterized_images/image_10488.wav,four,16000
/mnist_rasterized_images/image_10489.wav,four,16000
/mnist_rasterized_images/image_10490.wav,four,16000
/mnist_rasterized_images/image_10491.wav,four,16000
/mnist_rasterized_images/image_10492.wav,four,16000
/mnist_rasterized_images/image_10493.wav,four,16000
/mnist_rasterized_images/image_10494.wav,four,16000
/mnist_rasterized_images/image_10495.wav,four,16000
/mnist_rasterized_images/image_10496.wav,four,16000
/mnist_rasterized_images/image_10497.wav,four,16000
/mnist_rasterized_images/image_10498.wav,four,16000
/mnist_rasterized_images/image_10499.wav,four,16000
/mnist_rasterized_images/image_10500.wav,four,16000
/mnist_rasterized_images/image_10501.wav,four,16000
/mnist_rasterized_images/image_10502.wav,four,16000
/mnist_rasterized_images/image_10503.wav,four,16000
/mnist_rasterized_images/image_10504.wav,four,16000
/mnist_rasterized_images/image_10505.wav,four,16000
/mnist_rasterized_images/image_10506.wav,four,16000
/mnist_rasterized_images/image_10507.wav,four,16000
/mnist_rasterized_images/image_10508.wav,four,16000
/mnist_rasterized_images/image_10509.wav,four,16000
/mnist_rasterized_images/image_10510.wav,four,16000
/mnist_rasterized_images/image_10511.wav,four,16000
/mnist_rasterized_images/image_10512.wav,four,16000
/mnist_rasterized_images/image_10513.wav,four,16000
/mnist_rasterized_images/image_10514.wav,four,16000
/mnist_rasterized_images/image_10515.wav,four,16000
/mnist_rasterized_images/image_10516.wav,four,16000
/mnist_rasterized_images/image_10517.wav,four,16000
/mnist_rasterized_images/image_10518.wav,four,16000
/mnist_rasterized_images/image_10519.wav,four,16000
/mnist_rasterized_images/image_10520.wav,four,16000
/mnist_rasterized_images/image_10521.wav,four,16000
/mnist_rasterized_images/image_10522.wav,four,16000
/mnist_rasterized_images/image_10523.wav,four,16000
/mnist_rasterized_images/image_10524.wav,four,16000
/mnist_rasterized_images/image_10525.wav,four,16000
/mnist_rasterized_images/image_10526.wav,four,16000
/mnist_rasterized_images/image_10527.wav,four,16000
/mnist_rasterized_images/image_10528.wav,four,16000
/mnist_rasterized_images/image_10529.wav,four,16000
/mnist_rasterized_images/image_10530.wav,four,16000
/mnist_rasterized_images/image_10531.wav,four,16000
/mnist_rasterized_images/image_10532.wav,four,16000
/mnist_rasterized_images/image_10533.wav,four,16000
/mnist_rasterized_images/image_10534.wav,four,16000
/mnist_rasterized_images/image_10535.wav,four,16000
/mnist_rasterized_images/image_10536.wav,four,16000
/mnist_rasterized_images/image_10537.wav,four,16000
/mnist_rasterized_images/image_10538.wav,four,16000
/mnist_rasterized_images/image_10539.wav,four,16000
/mnist_rasterized_images/image_10540.wav,four,16000
/mnist_rasterized_images/image_10541.wav,four,16000
/mnist_rasterized_images/image_10542.wav,four,16000
/mnist_rasterized_images/image_10543.wav,four,16000
/mnist_rasterized_images/image_10544.wav,four,16000
/mnist_rasterized_images/image_10545.wav,four,16000
/mnist_rasterized_images/image_10546.wav,four,16000
/mnist_rasterized_images/image_10547.wav,four,16000
/mnist_rasterized_images/image_10548.wav,four,16000
/mnist_rasterized_images/image_10549.wav,four,16000
/mnist_rasterized_images/image_10550.wav,four,16000
/mnist_rasterized_images/image_10551.wav,four,16000
/mnist_rasterized_images/image_10552.wav,four,16000
/mnist_rasterized_images/image_10553.wav,four,16000
/mnist_rasterized_images/image_10554.wav,four,16000
/mnist_rasterized_images/image_10555.wav,four,16000
/mnist_rasterized_images/image_10556.wav,four,16000
/mnist_rasterized_images/image_10557.wav,four,16000
/mnist_rasterized_images/image_10558.wav,four,16000
/mnist_rasterized_images/image_10559.wav,four,16000
/mnist_rasterized_images/image_10560.wav,four,16000
/mnist_rasterized_images/image_10561.wav,four,16000
/mnist_rasterized_images/image_10562.wav,four,16000
/mnist_rasterized_images/image_10563.wav,four,16000
/mnist_rasterized_images/image_10564.wav,four,16000
/mnist_rasterized_images/image_10565.wav,four,16000
/mnist_rasterized_images/image_10566.wav,four,16000
/mnist_rasterized_images/image_10567.wav,four,16000
/mnist_rasterized_images/image_10568.wav,four,16000
/mnist_rasterized_images/image_10569.wav,four,16000
/mnist_rasterized_images/image_10570.wav,four,16000
/mnist_rasterized_images/image_10571.wav,four,16000
/mnist_rasterized_images/image_10572.wav,four,16000
/mnist_rasterized_images/image_10573.wav,four,16000
/mnist_rasterized_images/image_10574.wav,four,16000
/mnist_rasterized_images/image_10575.wav,four,16000
/mnist_rasterized_images/image_10576.wav,four,16000
/mnist_rasterized_images/image_10577.wav,four,16000
/mnist_rasterized_images/image_10578.wav,four,16000
/mnist_rasterized_images/image_10579.wav,four,16000
/mnist_rasterized_images/image_10580.wav,four,16000
/mnist_rasterized_images/image_10581.wav,four,16000
/mnist_rasterized_images/image_10582.wav,four,16000
/mnist_rasterized_images/image_10583.wav,four,16000
/mnist_rasterized_images/image_10584.wav,four,16000
/mnist_rasterized_images/image_10585.wav,four,16000
/mnist_rasterized_images/image_10586.wav,four,16000
/mnist_rasterized_images/image_10587.wav,four,16000
/mnist_rasterized_images/image_10588.wav,four,16000
/mnist_rasterized_images/image_10589.wav,four,16000
/mnist_rasterized_images/image_10590.wav,four,16000
/mnist_rasterized_images/image_10591.wav,four,16000
/mnist_rasterized_images/image_10592.wav,four,16000
/mnist_rasterized_images/image_10593.wav,four,16000
/mnist_rasterized_images/image_10594.wav,four,16000
/mnist_rasterized_images/image_10595.wav,four,16000
/mnist_rasterized_images/image_10596.wav,four,16000
/mnist_rasterized_images/image_10597.wav,four,16000
/mnist_rasterized_images/image_10598.wav,four,16000
/mnist_rasterized_images/image_10599.wav,four,16000
/mnist_rasterized_images/image_10600.wav,four,16000
/mnist_rasterized_images/image_10601.wav,four,16000
/mnist_rasterized_images/image_10602.wav,four,16000
/mnist_rasterized_images/image_10603.wav,four,16000
/mnist_rasterized_images/image_10604.wav,four,16000
/mnist_rasterized_images/image_10605.wav,four,16000
/mnist_rasterized_images/image_10606.wav,four,16000
/mnist_rasterized_images/image_10607.wav,four,16000
/mnist_rasterized_images/image_10608.wav,four,16000
/mnist_rasterized_images/image_10609.wav,four,16000
/mnist_rasterized_images/image_10610.wav,four,16000
/mnist_rasterized_images/image_10611.wav,four,16000
/mnist_rasterized_images/image_10612.wav,four,16000
/mnist_rasterized_images/image_10613.wav,four,16000
